idAddresses,Country,City,Street,Appartment
8684,ES,Munich,Park 141,6285
8685,RU,Saint Petersburg,River 27,7708
8686,SE,Houston,Central 115,182
8687,DE,Barcelona,Central 6,3362
8688,US,Miami,Main 7,6099
8689,RU,Novosibirsk,Cedar 79,6267
8690,US,Hamburg,Sunset 53,3992
8691,PL,Moscow,Park 45,5932
8692,US,New York,Green 106,5246
8693,IT,New York,Park 29,6629
8694,PL,Yekaterinburg,Pine 10,9208
8695,RU,Rome,Pine 136,8640
8696,ES,Houston,Main 148,1799
8697,CZ,Hamburg,River 157,209
8698,IT,Samara,Hill 88,3987
8699,US,Barcelona,Park 56,8192
8700,SE,Rome,Main 162,4681
8701,CZ,Rome,Main 133,5361
8702,PL,New York,Park 9,1804
8703,CZ,Houston,Oak 137,239
8704,CZ,Yekaterinburg,Green 75,2354
8705,RU,Milan,Park 179,4078
8706,CZ,New York,River 162,1488
8707,ES,Berlin,Central 13,9083
8708,NL,Perm,Main 152,7772
8709,IT,Madrid,Sunset 60,6267
8710,SE,Milan,Sunset 190,1193
8711,IT,Madrid,River 48,2869
8712,ES,New York,Oak 120,1645
8713,FR,New York,Sunset 59,5109
8714,DE,Chicago,Pine 141,128
8715,NL,Munich,Central 45,9784
8716,PL,Saint Petersburg,River 17,1321
8717,CZ,Lyon,Main 104,7360
8718,RU,Phoenix,Cedar 10,4053
8719,PL,Yekaterinburg,Sunset 126,2615
8720,IT,New York,Oak 134,2184
8721,NL,Berlin,Hill 70,1185
8722,US,Munich,Oak 82,7965
8723,CZ,Hamburg,River 102,1900
8724,RU,Seattle,Park 121,4202
8725,RU,Barcelona,Pine 103,5007
8726,IT,Seattle,Pine 58,7964
8727,ES,Miami,River 190,3777
8728,PL,Munich,Sunset 121,3526
8729,PL,Los Angeles,Pine 9,2607
8730,IT,Boston,Sunset 140,5266
8731,IT,Perm,River 113,6749
8732,CZ,Boston,Park 35,188
8733,CZ,Chicago,Oak 156,2830
8734,SE,Yekaterinburg,Central 35,8146
8735,CZ,Madrid,Sunset 168,9341
8736,FR,Boston,Park 7,3404
8737,IT,Chicago,Central 116,3785
8738,FR,Yekaterinburg,Pine 28,474
8739,US,Lyon,Sunset 61,8502
8740,FR,Miami,Oak 145,847
8741,DE,Rome,Park 181,8258
8742,PL,Hamburg,Hill 37,2078
8743,ES,Hamburg,Green 184,9345
8744,NL,Miami,Cedar 100,7798
8745,CZ,Boston,Park 13,319
8746,FR,Samara,Pine 157,8652
8747,RU,Ufa,Hill 57,6865
8748,IT,Ufa,Park 135,8032
8749,PL,Munich,Hill 7,68
8750,PL,Seattle,Oak 114,3342
8751,IT,Lyon,Cedar 135,1657
8752,FR,Paris,Pine 36,3576
8753,NL,Seattle,Oak 142,2091
8754,CZ,Paris,Green 73,5168
8755,ES,Novosibirsk,Hill 82,3803
8756,IT,Kazan,Hill 143,3194
8757,SE,Milan,Oak 48,9339
8758,FR,Kazan,Sunset 139,2763
8759,PL,Phoenix,Oak 68,96
8760,DE,Seattle,Cedar 50,8100
8761,FR,Houston,Pine 183,629
8762,RU,Moscow,Cedar 67,5208
8763,PL,Boston,Pine 79,7444
8764,IT,Milan,Oak 45,3299
8765,NL,Seattle,Oak 22,3715
8766,PL,Perm,Cedar 106,6825
8767,CZ,Los Angeles,Green 67,64
8768,US,Phoenix,Pine 169,3246
8769,PL,Los Angeles,Cedar 23,5431
8770,DE,Madrid,Hill 15,7640
8771,RU,Los Angeles,Cedar 184,2092
8772,US,Hamburg,Oak 49,6402
8773,RU,Boston,Pine 128,8501
8774,PL,Hamburg,Green 89,1355
8775,CZ,Rome,Green 78,7395
8776,CZ,Hamburg,Sunset 152,8046
8777,PL,Kazan,Park 179,4177
8778,ES,Los Angeles,Main 165,3252
8779,ES,Hamburg,Central 120,6046
8780,SE,Berlin,Park 93,9754
8781,NL,Saint Petersburg,Cedar 160,4755
8782,DE,Ufa,Oak 65,3953
8783,IT,Lyon,Central 25,8452
8784,NL,Boston,Pine 10,5462
8785,ES,Phoenix,Oak 168,2195
8786,DE,Saint Petersburg,River 127,6451
8787,IT,Berlin,Main 62,6071
8788,RU,New York,Oak 81,1134
8789,RU,Novosibirsk,Pine 195,4623
8790,NL,Moscow,Sunset 43,7798
8791,DE,Ufa,Green 57,9132
8792,US,Houston,Sunset 99,6322
8793,ES,Barcelona,Cedar 179,3470
8794,DE,Milan,Pine 114,2187
8795,SE,Seattle,Hill 112,9647
8796,NL,Berlin,Hill 182,977
8797,NL,Los Angeles,River 121,9132
8798,RU,Ufa,Pine 67,4552
8799,PL,Los Angeles,River 18,7407
8800,ES,Lyon,Sunset 73,6952
8801,PL,Seattle,Central 69,9082
8802,PL,Seattle,Green 37,7626
8803,PL,Miami,Sunset 133,6942
8804,PL,Novosibirsk,Cedar 11,8106
8805,FR,Ufa,Cedar 105,8948
8806,PL,Paris,Oak 103,6705
8807,US,Kazan,Oak 56,7397
8808,RU,Samara,Cedar 189,7965
8809,NL,Munich,Green 64,597
8810,NL,Yekaterinburg,Sunset 30,1958
8811,FR,Hamburg,Main 101,325
8812,CZ,Kazan,Park 90,338
8813,FR,Hamburg,River 96,399
8814,SE,Houston,River 154,429
8815,CZ,Saint Petersburg,Central 150,7924
8816,RU,Madrid,Central 126,2687
8817,FR,Yekaterinburg,Main 141,8481
8818,DE,Kazan,Central 163,8195
8819,DE,Hamburg,Green 89,7691
8820,US,Chicago,Main 188,6836
8821,RU,Los Angeles,Green 31,8820
8822,SE,Milan,Oak 200,3757
8823,FR,Novosibirsk,Green 66,8656
8824,RU,Samara,Park 70,2385
8825,SE,Milan,Central 60,3796
8826,NL,Madrid,Central 89,6573
8827,FR,Paris,Main 50,1477
8828,SE,Milan,Main 176,5537
8829,IT,Madrid,Cedar 89,1484
8830,NL,Ufa,Oak 153,536
8831,SE,Madrid,Hill 24,3646
8832,FR,Munich,Hill 21,7560
8833,FR,Houston,Central 169,1296
8834,US,Kazan,Green 53,2701
8835,DE,Perm,Hill 6,2612
8836,NL,Hamburg,Hill 107,5863
8837,NL,Phoenix,Hill 46,8739
8838,NL,Madrid,Sunset 70,8603
8839,IT,Lyon,Pine 103,4420
8840,DE,Los Angeles,Cedar 191,6022
8841,SE,New York,Central 55,493
8842,IT,Barcelona,Sunset 159,9000
8843,PL,Seattle,Pine 84,9376
8844,PL,Boston,Main 27,8915
8845,RU,Rome,River 8,8590
8846,CZ,Chicago,Hill 129,4209
8847,SE,Samara,Pine 189,5435
8848,CZ,Milan,River 149,5315
8849,US,Ufa,Hill 42,7607
8850,IT,Yekaterinburg,Oak 178,5436
8851,ES,Moscow,Central 94,5081
8852,US,Yekaterinburg,Cedar 83,9341
8853,FR,Moscow,River 26,1287
8854,SE,Lyon,Cedar 169,4454
8855,IT,Saint Petersburg,Cedar 58,3781
8856,SE,Saint Petersburg,Main 149,2131
8857,IT,Seattle,Park 181,8915
8858,DE,Boston,Sunset 32,4770
8859,RU,Munich,Cedar 172,634
8860,CZ,Madrid,Central 79,1503
8861,SE,Ufa,Green 4,9087
8862,DE,Barcelona,Oak 22,2874
8863,SE,Munich,Oak 194,1884
8864,ES,Ufa,Central 116,4501
8865,US,Kazan,Main 57,7525
8866,IT,Boston,Park 52,6304
8867,ES,Lyon,Pine 60,7692
8868,CZ,Moscow,Main 69,2269
8869,NL,Los Angeles,Pine 127,4353
8870,FR,Chicago,Central 11,2683
8871,NL,Lyon,River 62,2157
8872,US,Munich,Hill 156,5462
8873,CZ,Moscow,River 58,2388
8874,SE,Seattle,Green 48,7503
8875,ES,Madrid,Park 71,6042
8876,US,Saint Petersburg,River 47,6800
8877,IT,Berlin,Sunset 179,4971
8878,ES,Hamburg,Hill 52,2780
8879,SE,Samara,River 172,5061
8880,ES,Houston,Pine 119,4557
8881,PL,Yekaterinburg,Pine 137,7996
8882,DE,Paris,Oak 122,4048
8883,PL,Perm,River 118,2962
8884,SE,Perm,Sunset 27,9387
8885,IT,Novosibirsk,Pine 95,734
8886,IT,Hamburg,Main 157,5340
8887,PL,Lyon,Hill 177,4959
8888,SE,Houston,Sunset 13,185
8889,US,Munich,Central 159,797
8890,FR,Los Angeles,River 174,6114
8891,CZ,Paris,Green 118,9677
8892,FR,Yekaterinburg,Hill 18,9013
8893,NL,Berlin,Hill 55,5806
8894,PL,Saint Petersburg,Sunset 47,3771
8895,DE,Houston,Main 75,1248
8896,ES,Paris,Green 163,7694
8897,IT,Ufa,Oak 191,4778
8898,RU,Munich,Green 174,5046
8899,US,Berlin,Sunset 52,8292
8900,SE,Milan,Central 111,9988
8901,ES,Milan,Sunset 192,9807
8902,DE,Houston,Cedar 60,1039
8903,SE,New York,Oak 30,3516
8904,RU,Perm,Main 126,2082
8905,CZ,Phoenix,Cedar 151,4932
8906,NL,Madrid,Hill 144,5271
8907,NL,Paris,Pine 6,6682
8908,RU,Seattle,Central 60,4938
8909,DE,New York,Cedar 31,4675
8910,FR,Phoenix,Pine 125,2150
8911,RU,Chicago,Sunset 40,4319
8912,US,Moscow,Green 73,4443
8913,FR,Chicago,Oak 147,4540
8914,RU,Phoenix,Green 27,5046
8915,SE,Saint Petersburg,Park 122,8502
8916,DE,Berlin,Central 184,3705
8917,ES,Kazan,Sunset 181,7418
8918,CZ,Berlin,Hill 49,7024
8919,FR,Chicago,Park 93,7461
8920,SE,Lyon,Main 158,7122
8921,CZ,Chicago,Cedar 7,8113
8922,DE,Phoenix,Main 163,5042
8923,NL,Saint Petersburg,Oak 26,3069
8924,DE,Paris,Central 79,4132
8925,NL,Saint Petersburg,Central 32,9411
8926,PL,Rome,Central 169,9729
8927,FR,Barcelona,Main 99,4650
8928,DE,Milan,Pine 8,6667
8929,US,Los Angeles,Sunset 57,5162
8930,FR,Miami,Hill 87,4041
8931,DE,Hamburg,River 122,4769
8932,SE,Chicago,River 55,6424
8933,FR,Ufa,River 16,4711
8934,IT,Yekaterinburg,Green 117,7891
8935,CZ,Miami,Sunset 112,1477
8936,CZ,Samara,Oak 82,2541
8937,RU,Samara,Green 19,2026
8938,PL,Rome,Central 54,7172
8939,SE,Kazan,Cedar 76,4319
8940,NL,Milan,Pine 83,7034
8941,ES,Munich,Hill 111,3103
8942,IT,Kazan,River 169,4713
8943,US,Rome,Park 36,4186
8944,US,Chicago,River 142,8494
8945,DE,Los Angeles,River 156,2050
8946,RU,Houston,Park 122,9908
8947,PL,Seattle,River 79,3814
8948,ES,Novosibirsk,Pine 77,1703
8949,ES,Munich,Sunset 107,2557
8950,ES,Ufa,Oak 27,6945
8951,NL,Phoenix,Sunset 160,9244
8952,US,Munich,Central 191,6609
8953,DE,Paris,Central 125,6678
8954,ES,Paris,River 180,6510
8955,NL,Samara,River 192,6382
8956,CZ,Novosibirsk,Pine 3,8281
8957,DE,Lyon,Oak 133,2001
8958,RU,Hamburg,Sunset 24,393
8959,DE,Berlin,River 105,2620
8960,DE,Rome,Main 196,9027
8961,FR,Chicago,Oak 174,2452
8962,PL,Miami,Central 40,2865
8963,PL,Ufa,Central 15,9301
8964,PL,Los Angeles,Sunset 131,1494
8965,US,Phoenix,Park 7,8946
8966,FR,Saint Petersburg,Cedar 7,7663
8967,PL,Seattle,Oak 66,2381
8968,SE,Moscow,Cedar 96,7444
8969,ES,Boston,Main 2,6633
8970,SE,Paris,Green 175,8008
8971,FR,Houston,Cedar 184,5123
8972,ES,Rome,Main 124,6543
8973,FR,Yekaterinburg,Park 8,8796
8974,US,Ufa,Green 87,7965
8975,US,Houston,Cedar 187,903
8976,DE,Seattle,Pine 131,5822
8977,SE,Madrid,Pine 173,9836
8978,NL,Kazan,Cedar 117,880
8979,ES,Moscow,Sunset 127,5290
8980,IT,Phoenix,Green 132,7879
8981,NL,Yekaterinburg,Oak 189,5115
8982,PL,Munich,Pine 86,1924
8983,NL,Madrid,Green 159,1717
8984,PL,New York,Central 92,6288
8985,ES,Paris,Cedar 38,1586
8986,DE,Munich,Hill 72,4973
8987,PL,Chicago,Main 75,1671
8988,PL,Rome,Oak 133,2850
8989,CZ,Chicago,Main 172,1202
8990,RU,Perm,Green 165,4549
8991,NL,Boston,Cedar 100,7511
8992,ES,Los Angeles,Main 176,8076
8993,ES,Munich,Hill 164,3363
8994,IT,Moscow,Hill 157,6122
8995,ES,Yekaterinburg,Cedar 68,4650
8996,SE,New York,Pine 66,4340
8997,FR,Milan,Hill 98,4278
8998,DE,Berlin,Central 44,6411
8999,SE,Miami,Park 80,9054
9000,FR,Phoenix,Green 39,9629
9001,NL,Phoenix,Sunset 96,9116
9002,IT,Kazan,River 182,425
9003,SE,Paris,Oak 139,781
9004,CZ,Los Angeles,Park 155,4644
9005,DE,Munich,Cedar 18,4200
9006,SE,Saint Petersburg,Hill 87,5600
9007,RU,Miami,Pine 185,3650
9008,NL,Boston,River 17,6732
9009,NL,Berlin,Hill 163,9429
9010,CZ,Saint Petersburg,Pine 9,3590
9011,RU,Los Angeles,Green 7,348
9012,DE,Lyon,Hill 20,7556
9013,CZ,Boston,Park 116,6530
9014,RU,Phoenix,Hill 187,6152
9015,NL,New York,Cedar 116,7638
9016,ES,Lyon,Main 6,8897
9017,SE,Samara,Pine 164,4521
9018,US,Samara,River 126,6448
9019,US,Seattle,Cedar 79,6864
9020,FR,Los Angeles,Main 73,8882
9021,CZ,Moscow,Hill 37,5494
9022,SE,Ufa,Main 177,7362
9023,ES,Kazan,Central 169,8435
9024,PL,Yekaterinburg,Main 36,8317
9025,NL,Kazan,Park 184,2716
9026,IT,Berlin,Main 101,9957
9027,SE,Kazan,Park 8,6673
9028,US,Los Angeles,Sunset 107,4483
9029,CZ,Lyon,Main 145,6962
9030,IT,Milan,Sunset 19,4813
9031,RU,Milan,Oak 191,9981
9032,ES,Los Angeles,Hill 53,4826
9033,NL,Barcelona,Cedar 132,8269
9034,FR,Yekaterinburg,Main 52,6261
9035,PL,Ufa,Oak 107,9734
9036,ES,New York,Sunset 127,127
9037,FR,Lyon,Pine 62,8989
9038,IT,Los Angeles,Green 157,2241
9039,SE,Ufa,Oak 174,7922
9040,SE,Kazan,Green 75,3743
9041,NL,Samara,Oak 191,8451
9042,NL,Ufa,Park 55,5474
9043,CZ,Rome,Oak 165,9119
9044,FR,Madrid,Hill 156,8180
9045,US,Phoenix,Central 65,4521
9046,PL,Seattle,Green 121,8128
9047,FR,Los Angeles,Cedar 63,5939
9048,PL,Novosibirsk,Hill 158,5814
9049,FR,Perm,Sunset 106,9793
9050,FR,Moscow,Sunset 13,5646
9051,SE,Chicago,Hill 137,4436
9052,SE,Rome,Cedar 93,5778
9053,DE,Los Angeles,Sunset 171,5723
9054,US,Barcelona,Sunset 82,6898
9055,IT,Milan,Sunset 61,6316
9056,ES,Samara,Main 64,1177
9057,SE,New York,Park 138,6141
9058,NL,Saint Petersburg,Green 91,4973
9059,CZ,Ufa,Cedar 113,1154
9060,FR,Los Angeles,River 73,7788
9061,DE,Rome,Park 184,1676
9062,DE,Ufa,Cedar 103,8544
9063,DE,Kazan,Sunset 12,9399
9064,CZ,Hamburg,Hill 171,4743
9065,CZ,Kazan,Sunset 36,3070
9066,DE,Ufa,Pine 21,7776
9067,NL,Paris,Sunset 59,8050
9068,CZ,Phoenix,Central 63,7570
9069,IT,Los Angeles,Park 30,9235
9070,CZ,Berlin,Oak 80,5550
9071,FR,Novosibirsk,Green 97,4498
9072,RU,New York,Oak 7,9575
9073,US,Hamburg,River 197,1029
9074,IT,Berlin,Hill 115,2902
9075,PL,Los Angeles,Pine 100,2369
9076,PL,Saint Petersburg,Green 155,8246
9077,CZ,Houston,Green 93,6358
9078,RU,Chicago,Hill 197,1278
9079,NL,Ufa,Pine 176,642
9080,RU,Saint Petersburg,Oak 58,8359
9081,NL,Moscow,Oak 162,976
9082,ES,Madrid,Main 32,9130
9083,NL,New York,Park 24,5642
9084,PL,Boston,Green 119,1517
9085,DE,Hamburg,Central 123,9758
9086,IT,Kazan,Central 18,3511
9087,IT,Los Angeles,Pine 143,2302
9088,CZ,Houston,River 48,7206
9089,DE,Hamburg,Hill 16,8735
9090,NL,Berlin,Pine 126,6693
9091,US,Berlin,Hill 16,1066
9092,NL,Kazan,Green 153,4541
9093,NL,Hamburg,Central 125,1917
9094,RU,Rome,Pine 68,3849
9095,ES,Kazan,Pine 123,3002
9096,IT,Ufa,River 9,1059
9097,CZ,Lyon,Main 73,122
9098,NL,Madrid,Pine 31,5174
9099,IT,Los Angeles,Main 119,187
9100,ES,Novosibirsk,Cedar 105,8575
9101,IT,Lyon,Cedar 94,5081
9102,ES,Madrid,Main 91,6706
9103,RU,Madrid,Hill 108,7841
9104,DE,Moscow,Pine 11,4918
9105,FR,New York,Sunset 102,9405
9106,PL,Samara,Central 2,325
9107,PL,Yekaterinburg,Green 171,8301
9108,SE,New York,Cedar 16,6803
9109,DE,Perm,Hill 67,9249
9110,FR,Lyon,Park 162,5748
9111,DE,Lyon,Main 180,9301
9112,PL,Paris,Green 103,1821
9113,PL,Phoenix,Sunset 126,4250
9114,US,Paris,Pine 20,7830
9115,NL,Boston,Hill 51,2940
9116,DE,Boston,Hill 152,2
9117,CZ,Miami,Oak 50,9620
9118,PL,Moscow,Park 83,7808
9119,SE,Munich,Green 46,3338
9120,ES,Berlin,Cedar 179,5159
9121,RU,Seattle,River 193,5275
9122,US,Phoenix,Main 114,6736
9123,RU,Saint Petersburg,Cedar 2,5286
9124,PL,Yekaterinburg,Sunset 16,2707
9125,PL,Los Angeles,Main 199,9177
9126,FR,Kazan,River 197,3537
9127,IT,Seattle,Central 71,8380
9128,IT,Milan,Hill 179,2990
9129,DE,Miami,River 143,3533
9130,ES,Milan,Green 166,555
9131,CZ,Seattle,Cedar 109,8556
9132,CZ,Phoenix,Pine 66,179
9133,FR,Lyon,Central 185,9536
9134,SE,Rome,Main 65,6397
9135,FR,Phoenix,Oak 51,4061
9136,DE,Barcelona,Main 11,6852
9137,US,Boston,Park 123,3074
9138,ES,Yekaterinburg,Green 167,1222
9139,FR,Novosibirsk,Central 133,8482
9140,RU,Milan,Hill 77,5466
9141,DE,Yekaterinburg,Central 18,1438
9142,ES,Berlin,Green 83,674
9143,FR,Phoenix,Central 30,7620
9144,NL,Saint Petersburg,Main 101,3465
9145,FR,Samara,Green 12,5417
9146,RU,Miami,Central 143,7394
9147,SE,Chicago,Central 163,9597
9148,PL,Munich,Oak 68,7520
9149,IT,Berlin,Green 35,7933
9150,RU,Munich,Park 87,5403
9151,PL,Los Angeles,Cedar 166,8780
9152,RU,Novosibirsk,Oak 82,891
9153,US,Los Angeles,Sunset 185,6904
9154,SE,Paris,River 75,4893
9155,SE,Boston,Main 76,7983
9156,SE,Madrid,River 80,4141
9157,DE,Seattle,Hill 177,9602
9158,US,Milan,Sunset 13,910
9159,DE,Kazan,Park 165,8071
9160,FR,Saint Petersburg,Central 19,5240
9161,IT,Berlin,Pine 141,6789
9162,IT,Houston,Pine 16,9204
9163,IT,Perm,Hill 109,22
9164,ES,Moscow,Green 146,5594
9165,CZ,Houston,Green 171,3935
9166,NL,Samara,Hill 79,5700
9167,RU,Houston,Cedar 197,8027
9168,PL,Madrid,Pine 107,1630
9169,CZ,Yekaterinburg,River 183,7912
9170,RU,Chicago,Hill 137,4604
9171,IT,Berlin,Sunset 150,957
9172,NL,Seattle,Main 41,195
9173,NL,Moscow,Main 158,7560
9174,PL,Rome,Cedar 96,8619
9175,US,New York,Central 137,3226
9176,PL,Houston,River 16,232
9177,IT,Seattle,Cedar 179,7462
9178,IT,Seattle,Hill 142,1730
9179,FR,Samara,River 156,3372
9180,NL,Boston,Sunset 165,2835
9181,SE,Moscow,Sunset 93,4571
9182,ES,Lyon,Hill 29,3541
9183,ES,Berlin,Cedar 152,4119
9184,SE,Saint Petersburg,Cedar 98,5976
9185,NL,Phoenix,Central 134,2517
9186,IT,Moscow,Hill 146,3744
9187,FR,Hamburg,Oak 28,6411
9188,PL,Hamburg,Sunset 149,8779
9189,CZ,New York,Cedar 156,6587
9190,NL,Berlin,Central 57,2920
9191,NL,Saint Petersburg,Main 124,4936
9192,IT,Seattle,Green 40,1979
9193,SE,Moscow,Oak 175,4536
9194,CZ,Hamburg,Park 151,6457
9195,PL,New York,Cedar 158,6253
9196,RU,Kazan,Main 192,1714
9197,US,Phoenix,Park 75,4800
9198,SE,Moscow,Oak 100,9259
9199,IT,Ufa,Hill 200,7811
9200,IT,Boston,Hill 141,8598
9201,ES,Phoenix,Central 44,5134
9202,DE,Milan,Park 87,1120
9203,CZ,Seattle,Hill 61,5364
9204,SE,Kazan,Main 79,160
9205,SE,Boston,Main 68,8157
9206,RU,Moscow,Cedar 56,7054
9207,IT,Hamburg,Cedar 140,9518
9208,PL,Yekaterinburg,Hill 109,9349
9209,PL,Houston,Pine 142,9349
9210,DE,Seattle,Cedar 184,3692
9211,PL,Barcelona,Park 131,1306
9212,SE,Lyon,Cedar 118,2368
9213,RU,Saint Petersburg,Sunset 118,5136
9214,US,Novosibirsk,River 68,317
9215,CZ,Boston,Oak 5,3707
9216,DE,Chicago,Hill 72,3120
9217,CZ,Yekaterinburg,Main 155,4526
9218,SE,Moscow,Park 109,2462
9219,DE,Berlin,Main 198,9091
9220,US,Rome,Central 142,6164
9221,ES,Houston,Sunset 95,6144
9222,SE,Kazan,Sunset 144,1050
9223,CZ,Berlin,Central 123,2568
9224,NL,Chicago,Central 116,5240
9225,US,New York,Pine 75,8000
9226,PL,Boston,Sunset 51,2806
9227,PL,Paris,Park 89,1970
9228,NL,Yekaterinburg,Pine 66,6419
9229,FR,Madrid,Sunset 155,5690
9230,CZ,Boston,Main 165,3765
9231,RU,Hamburg,Park 5,2693
9232,US,Los Angeles,River 107,6584
9233,SE,Munich,Hill 49,6843
9234,NL,Boston,Pine 24,7784
9235,IT,Moscow,Cedar 41,1525
9236,IT,Ufa,Sunset 12,8412
9237,CZ,Miami,Central 16,6557
9238,US,Paris,River 184,4557
9239,IT,Seattle,Central 167,5213
9240,IT,Yekaterinburg,Oak 46,5055
9241,DE,Kazan,Main 82,1907
9242,NL,Rome,Hill 146,6678
9243,RU,Novosibirsk,Hill 166,382
9244,FR,Perm,Park 43,7223
9245,NL,Miami,Main 130,9682
9246,NL,Kazan,Green 31,7001
9247,DE,New York,River 158,2417
9248,ES,Kazan,Sunset 47,474
9249,RU,Lyon,Central 74,7781
9250,RU,Kazan,Cedar 56,4489
9251,NL,Seattle,Hill 176,6553
9252,NL,Milan,Sunset 93,3222
9253,RU,Saint Petersburg,Central 112,9578
9254,IT,Los Angeles,Oak 183,4894
9255,FR,Saint Petersburg,Central 65,3776
9256,US,Ufa,Central 7,3444
9257,NL,Kazan,Hill 114,8923
9258,IT,Ufa,Main 155,7864
9259,RU,Berlin,Pine 100,5531
9260,US,Yekaterinburg,Sunset 12,278
9261,PL,Barcelona,Central 121,2841
9262,IT,Seattle,River 59,5232
9263,PL,Samara,Cedar 130,5708
9264,SE,Barcelona,Park 94,8799
9265,FR,Berlin,Hill 6,220
9266,PL,Madrid,Hill 134,136
9267,PL,Miami,Main 35,5101
9268,DE,Madrid,Main 50,8146
9269,FR,Boston,Hill 8,7134
9270,NL,Chicago,Pine 1,1919
9271,CZ,Los Angeles,Central 65,4526
9272,NL,Los Angeles,Green 48,3027
9273,IT,Paris,Sunset 29,8943
9274,SE,Moscow,Pine 124,7534
9275,SE,Lyon,Green 154,4260
9276,DE,Munich,Green 135,7023
9277,DE,Houston,Hill 170,9513
9278,RU,Boston,Sunset 148,7934
9279,SE,Lyon,Cedar 133,1744
9280,CZ,Paris,Cedar 80,1925
9281,SE,Samara,Oak 191,4030
9282,RU,Milan,Pine 190,817
9283,ES,Paris,Main 68,5296
9284,RU,Perm,Park 104,404
9285,ES,Chicago,Park 156,2625
9286,ES,Chicago,Park 66,4515
9287,DE,New York,Pine 34,7371
9288,PL,Berlin,Oak 187,2393
9289,DE,Miami,Park 57,4554
9290,CZ,Miami,Pine 11,2814
9291,PL,Seattle,Park 135,2048
9292,DE,Perm,Park 89,8185
9293,RU,Samara,Park 67,9848
9294,FR,Seattle,Hill 172,3111
9295,US,Los Angeles,Central 99,2091
9296,IT,New York,Park 56,2836
9297,IT,Ufa,Pine 16,5820
9298,SE,Seattle,Central 134,827
9299,RU,Madrid,Green 118,5406
9300,DE,Boston,Park 126,953
9301,SE,Novosibirsk,Pine 91,8485
9302,US,Lyon,Central 34,4481
9303,US,Novosibirsk,Pine 95,4122
9304,ES,Los Angeles,Park 132,9533
9305,PL,Ufa,Main 44,942
9306,CZ,Chicago,Pine 47,2357
9307,RU,Los Angeles,River 16,1785
9308,NL,Chicago,Park 117,9971
9309,SE,Lyon,Pine 193,4087
9310,SE,Madrid,Main 117,3016
9311,IT,Yekaterinburg,Main 19,4959
9312,DE,Kazan,Sunset 2,3335
9313,US,Madrid,Oak 82,6720
9314,PL,Munich,Sunset 32,6079
9315,NL,Perm,Sunset 16,5240
9316,CZ,Boston,Green 43,9503
9317,US,Barcelona,Green 128,3674
9318,US,Munich,Park 113,1063
9319,SE,Los Angeles,Green 36,2679
9320,ES,Moscow,Green 88,9381
9321,FR,Paris,Hill 69,126
9322,NL,Moscow,Green 194,6533
9323,ES,Milan,Cedar 116,7809
9324,CZ,Los Angeles,Hill 110,9597
9325,NL,Milan,Hill 184,2266
9326,RU,Novosibirsk,Pine 95,5291
9327,FR,Samara,Sunset 58,9004
9328,RU,Paris,Hill 200,4745
9329,RU,Milan,Hill 3,2271
9330,SE,Boston,Hill 156,1203
9331,CZ,Yekaterinburg,Central 80,7705
9332,DE,Houston,Hill 111,9640
9333,SE,Samara,Pine 4,8915
9334,NL,Berlin,Pine 200,6940
9335,US,Novosibirsk,Central 76,5097
9336,CZ,Berlin,Oak 56,8496
9337,SE,Boston,Sunset 13,8587
9338,DE,Saint Petersburg,Oak 152,8886
9339,RU,Houston,Main 42,7919
9340,NL,Houston,Sunset 138,6794
9341,PL,Los Angeles,Main 25,7054
9342,DE,New York,Main 96,1215
9343,FR,Rome,Green 28,9428
9344,CZ,Milan,Oak 20,8676
9345,NL,Seattle,Hill 190,7656
9346,US,Boston,River 117,144
9347,PL,Rome,Park 92,8250
9348,SE,Novosibirsk,Main 52,6223
9349,ES,Saint Petersburg,Green 29,2912
9350,ES,Barcelona,River 182,5113
9351,ES,Hamburg,River 68,6793
9352,PL,Seattle,Cedar 143,6078
9353,SE,Yekaterinburg,Central 190,6619
9354,NL,Ufa,Central 139,8670
9355,US,Munich,River 95,2655
9356,IT,Seattle,Sunset 171,485
9357,RU,New York,Green 155,761
9358,SE,Rome,Central 30,5903
9359,PL,Madrid,Main 26,625
9360,SE,Munich,Cedar 92,8715
9361,RU,Hamburg,Sunset 154,8801
9362,CZ,Boston,Park 164,9471
9363,ES,Lyon,Pine 12,3914
9364,ES,Lyon,Sunset 149,3944
9365,PL,Seattle,Main 142,2407
9366,FR,Novosibirsk,Green 66,8401
9367,SE,Los Angeles,Main 97,5100
9368,IT,Milan,Pine 104,2307
9369,RU,Berlin,Cedar 14,1942
9370,DE,Perm,Main 33,1492
9371,SE,Phoenix,River 67,3364
9372,IT,Hamburg,Hill 88,460
9373,RU,Saint Petersburg,Park 20,4775
9374,CZ,Perm,River 71,8252
9375,CZ,Miami,Hill 172,7328
9376,RU,Paris,Main 93,5091
9377,IT,Barcelona,Hill 173,4303
9378,ES,Paris,Main 26,8341
9379,PL,Chicago,Sunset 192,229
9380,IT,Kazan,River 123,408
9381,ES,Novosibirsk,River 52,784
9382,US,Milan,Sunset 173,405
9383,US,Rome,Main 118,4244
9384,IT,New York,Cedar 150,1179
9385,RU,Munich,Green 109,5872
9386,ES,Ufa,Sunset 44,8873
9387,RU,Munich,Green 83,5008
9388,CZ,Madrid,Hill 19,8748
9389,RU,Novosibirsk,Central 50,4261
